transaction_id,transaction_date,account_id,transaction_type,amount,merchant,category,region,channel,is_anomaly
TXN29788,2023-02-17,ACC2038,debit,2272.91,Walmart,Entertainment,East,Online,0
TXN29789,2023-07-02,ACC4743,debit,560.78,Walmart,Food,North,POS,0
TXN29790,2023-10-26,ACC1435,debit,82.76,Netflix,Travel,North,POS,0
TXN29791,2023-12-28,ACC4298,credit,1805.54,Uber,Food,North,POS,0
TXN29792,2024-06-02,ACC3314,credit,1563.16,Amazon,Entertainment,South,Bank,0
TXN29793,2022-09-06,ACC4578,credit,2810.54,Netflix,Utilities,South,POS,0
TXN29794,2023-08-11,ACC1150,debit,2126.39,Uber,Healthcare,East,Bank,0
TXN29795,2023-02-10,ACC1157,debit,3320.59,Uber,Food,West,POS,0
TXN29796,2023-02-06,ACC3893,credit,1561.43,Uber,Food,North,Bank,0
TXN29797,2022-11-01,ACC3541,credit,2389.42,Airbnb,Retail,West,Bank,0
TXN29798,2023-09-23,ACC1910,debit,1798.18,Amazon,Retail,South,Bank,0
TXN29799,2022-11-01,ACC4322,debit,3105.38,Airbnb,Healthcare,North,Online,0
TXN29800,2022-01-27,ACC4328,credit,1836.76,Zomato,Entertainment,West,Online,0
TXN29801,2023-03-08,ACC2598,credit,2683.53,Airbnb,Food,South,Bank,0
TXN29802,2022-07-07,ACC4043,credit,1137.9,Walmart,Food,West,Bank,0
TXN29803,2024-04-01,ACC4785,debit,1667.83,Amazon,Retail,West,POS,0
TXN29804,2023-12-18,ACC3013,debit,1932.77,Airbnb,Travel,South,POS,0
TXN29805,2023-09-27,ACC1048,credit,3010.73,Airbnb,Utilities,East,POS,0
TXN29806,2022-05-23,ACC2315,debit,242.25,Netflix,Utilities,North,Bank,0
TXN29807,2023-10-26,ACC4753,debit,1733.88,Netflix,Entertainment,West,POS,0
TXN29808,2022-06-18,ACC4977,credit,1706.82,Zomato,Healthcare,North,POS,0
TXN29809,2022-12-03,ACC1551,credit,338.42,Netflix,Entertainment,South,Bank,0
TXN29810,2023-12-27,ACC2441,credit,1628.77,Netflix,Food,North,Bank,0
TXN29811,2022-11-27,ACC2255,debit,767.47,Uber,Food,South,Bank,0
TXN29812,2022-11-15,ACC4236,credit,135.47,Zomato,Utilities,East,POS,0
TXN29813,2023-11-01,ACC2067,debit,1790.15,Uber,Retail,East,Online,0
TXN29814,2022-06-07,ACC1965,debit,1763.08,Airbnb,Food,East,Bank,0
TXN29815,2024-05-31,ACC3255,debit,1804.04,Uber,Food,West,POS,0
TXN29816,2023-01-24,ACC1628,credit,2202.29,Zomato,Healthcare,East,Bank,0
TXN29817,2022-02-28,ACC3558,credit,1296.48,Walmart,Entertainment,East,POS,0
TXN29818,2023-01-02,ACC1589,credit,3432.68,Netflix,Utilities,East,POS,0
TXN29819,2022-06-24,ACC3517,credit,1973.36,Amazon,Travel,East,Online,0
TXN29820,2024-04-18,ACC2316,debit,3029.14,Uber,Retail,West,Online,0
TXN29821,2023-09-26,ACC4634,debit,656.08,Amazon,Healthcare,North,Online,0
TXN29822,2022-06-27,ACC1430,credit,1332.38,Netflix,Food,East,POS,0
TXN29823,2023-10-12,ACC3361,credit,2549.05,Netflix,Retail,South,Online,0
TXN29824,2023-10-24,ACC1049,debit,1818.75,Walmart,Healthcare,West,Bank,0
TXN29825,2022-08-25,ACC3659,debit,1141.46,Amazon,Utilities,East,Bank,0
TXN29826,2023-07-13,ACC4142,credit,529.1,Airbnb,Retail,South,Bank,0
TXN29827,2022-03-02,ACC1844,debit,2586.56,Amazon,Travel,North,Bank,0
TXN29828,2022-05-22,ACC4796,debit,2521.28,Walmart,Entertainment,South,Bank,0
TXN29829,2022-10-08,ACC4839,debit,2194.66,Airbnb,Healthcare,East,Online,0
TXN29830,2023-06-20,ACC2763,credit,1603.28,Zomato,Food,North,Bank,0
TXN29831,2023-06-21,ACC3160,debit,1109.53,Zomato,Entertainment,West,Online,0
TXN29832,2022-10-17,ACC4757,debit,1957.61,Walmart,Utilities,North,POS,0
TXN29833,2024-01-18,ACC3919,credit,947.75,Walmart,Healthcare,North,Online,0
TXN29834,2022-07-04,ACC3135,credit,1398.73,Uber,Retail,East,Online,0
TXN29835,2023-10-18,ACC1942,debit,3009.0,Airbnb,Retail,South,Online,0
TXN29836,2022-05-30,ACC3989,credit,519.33,Amazon,Food,South,Online,0
TXN29837,2023-01-05,ACC4240,credit,2542.02,Walmart,Healthcare,West,Online,0
TXN29838,2022-10-14,ACC2668,credit,3195.36,Netflix,Utilities,West,Bank,0
TXN29839,2022-07-29,ACC4538,credit,2653.01,Netflix,Retail,West,POS,0
TXN29840,2023-01-30,ACC4381,credit,2318.57,Zomato,Travel,North,Online,0
TXN29841,2022-02-16,ACC2589,debit,1629.14,Netflix,Entertainment,South,Bank,0
TXN29842,2022-05-13,ACC3889,credit,1483.29,Zomato,Healthcare,West,POS,0
TXN29843,2023-11-12,ACC1487,debit,201.5,Amazon,Travel,West,POS,0
TXN29844,2022-10-24,ACC4795,debit,2029.61,Airbnb,Retail,East,Online,0
TXN29845,2023-11-12,ACC3763,credit,1678.21,Uber,Food,South,Bank,0
TXN29846,2023-09-01,ACC1154,credit,1441.57,Airbnb,Travel,South,POS,0
TXN29847,2023-04-03,ACC4750,debit,1983.94,Netflix,Retail,North,Bank,0
TXN29848,2023-10-03,ACC1536,debit,2049.9,Zomato,Retail,West,POS,0
TXN29849,2022-09-07,ACC2177,debit,1491.55,Amazon,Utilities,South,Online,0
TXN29850,2023-10-30,ACC4614,credit,3290.46,Airbnb,Healthcare,South,Bank,0
TXN29851,2022-10-13,ACC1086,debit,2584.48,Uber,Utilities,South,Bank,0
TXN29852,2022-01-19,ACC4610,credit,2717.02,Netflix,Healthcare,East,Online,0
TXN29853,2022-01-16,ACC1724,credit,1917.36,Uber,Food,South,Online,0
TXN29854,2023-12-22,ACC3183,credit,2408.99,Amazon,Utilities,South,Online,0
TXN29855,2024-01-12,ACC1992,debit,1283.44,Airbnb,Retail,North,Bank,0
TXN29856,2023-10-24,ACC2732,credit,2533.01,Zomato,Travel,East,Bank,0
TXN29857,2024-05-08,ACC4125,credit,1836.48,Netflix,Food,South,Bank,0
TXN29858,2023-09-09,ACC4149,debit,1182.41,Airbnb,Food,South,POS,0
TXN29859,2024-01-08,ACC2626,debit,1981.79,Netflix,Entertainment,East,Bank,0
TXN29860,2023-05-23,ACC4475,credit,1766.36,Zomato,Retail,East,Online,0
TXN29861,2023-01-07,ACC3430,credit,3858.46,Amazon,Food,South,Online,0
TXN29862,2022-07-18,ACC3117,credit,2348.32,Netflix,Food,South,Online,0
TXN29863,2023-04-26,ACC4041,debit,3263.77,Walmart,Healthcare,South,POS,0
TXN29864,2022-10-01,ACC2650,debit,2905.03,Netflix,Utilities,North,Bank,0
TXN29865,2023-01-09,ACC2209,credit,2030.22,Zomato,Food,South,Bank,0
TXN29866,2023-05-05,ACC3966,credit,1645.02,Netflix,Food,West,POS,0
TXN29867,2024-03-22,ACC1384,debit,607.82,Airbnb,Travel,West,Online,0
TXN29868,2023-04-13,ACC3864,debit,1303.25,Zomato,Healthcare,East,Online,0
TXN29869,2022-08-25,ACC3678,credit,2530.2,Walmart,Travel,West,Bank,0
TXN29870,2022-06-29,ACC2122,debit,1758.3,Zomato,Retail,West,POS,0
TXN29871,2023-12-17,ACC3342,credit,2300.66,Zomato,Retail,South,POS,0
TXN29872,2023-04-18,ACC3521,credit,375.78,Zomato,Retail,West,Bank,0
TXN29873,2022-09-26,ACC3395,debit,2362.81,Uber,Healthcare,East,Bank,0
TXN29874,2022-01-13,ACC2857,debit,2877.19,Zomato,Utilities,West,POS,0
TXN29875,2024-01-20,ACC1523,debit,579.39,Amazon,Travel,West,Online,0
TXN29876,2023-07-08,ACC3036,credit,2297.25,Uber,Entertainment,West,Bank,0
TXN29877,2022-03-04,ACC3487,credit,3074.83,Netflix,Entertainment,West,Online,0
TXN29878,2023-09-10,ACC1750,credit,3344.07,Zomato,Retail,West,Bank,0
TXN29879,2023-06-21,ACC3104,debit,1597.2,Amazon,Healthcare,North,POS,0
TXN29880,2023-07-19,ACC2909,debit,2623.94,Walmart,Travel,South,POS,0
TXN29881,2022-01-16,ACC3819,debit,3143.83,Uber,Entertainment,North,POS,0
TXN29882,2022-05-22,ACC2592,credit,2321.11,Walmart,Food,South,Online,0
TXN29883,2022-09-12,ACC4299,debit,3028.06,Zomato,Food,North,Online,0
TXN29884,2024-03-09,ACC1978,debit,1971.31,Zomato,Healthcare,South,POS,0
TXN29885,2024-05-04,ACC2212,debit,2315.45,Netflix,Healthcare,South,Bank,0
TXN29886,2023-11-27,ACC4942,debit,1502.71,Uber,Food,North,Bank,0
TXN29887,2022-08-04,ACC1048,credit,1868.32,Amazon,Entertainment,South,Bank,0
TXN29888,2023-11-26,ACC4732,credit,2346.97,Airbnb,Healthcare,East,Bank,0
TXN29889,2023-04-15,ACC4106,debit,1442.7,Zomato,Utilities,South,Online,0
TXN29890,2023-09-25,ACC4167,debit,1821.13,Walmart,Healthcare,North,POS,0
TXN29891,2023-01-22,ACC3231,credit,2608.7,Walmart,Travel,South,Bank,0
TXN29892,2023-08-22,ACC1686,credit,3642.05,Uber,Food,West,Bank,0
TXN29893,2023-02-05,ACC3797,debit,360.45,Airbnb,Food,West,Online,0
TXN29894,2022-12-07,ACC3814,debit,3581.26,Uber,Entertainment,South,Bank,0
TXN29895,2022-01-05,ACC4667,credit,1792.1,Netflix,Food,East,POS,0
TXN29896,2023-05-20,ACC1798,credit,2771.92,Amazon,Retail,North,Online,0
TXN29897,2023-10-08,ACC2114,credit,2928.87,Uber,Retail,East,Bank,0
TXN29898,2022-07-15,ACC3433,debit,3251.6,Walmart,Travel,East,POS,0
TXN29899,2022-01-17,ACC4239,debit,1417.63,Uber,Food,South,POS,0
TXN29900,2024-03-30,ACC2040,debit,1819.78,Netflix,Healthcare,West,Bank,0
TXN29901,2023-10-01,ACC2618,debit,1957.12,Zomato,Healthcare,North,Bank,0
TXN29902,2022-07-04,ACC4722,credit,1714.05,Netflix,Entertainment,North,Bank,0
TXN29903,2024-05-12,ACC2998,credit,3055.01,Amazon,Utilities,South,Bank,0
TXN29904,2022-07-04,ACC1201,debit,1938.54,Zomato,Utilities,West,Bank,0
TXN29905,2023-08-28,ACC1347,debit,705.16,Netflix,Healthcare,East,POS,0
TXN29906,2022-11-06,ACC3498,credit,1493.59,Zomato,Travel,East,Bank,0
TXN29907,2022-03-17,ACC1167,credit,737.28,Netflix,Utilities,East,Online,0
TXN29908,2024-02-23,ACC2824,credit,1817.33,Uber,Food,West,Bank,0
TXN29909,2022-02-12,ACC2376,credit,2538.04,Zomato,Retail,North,Online,0
TXN29910,2022-09-07,ACC1017,credit,1476.42,Walmart,Entertainment,South,Bank,0
TXN29911,2022-07-22,ACC4547,credit,1677.57,Airbnb,Retail,South,Online,0
TXN29912,2023-11-13,ACC3810,credit,1780.19,Amazon,Travel,North,POS,0
TXN29913,2022-12-28,ACC3742,credit,2112.59,Netflix,Food,East,POS,0
TXN29914,2022-09-20,ACC2378,credit,2412.87,Uber,Healthcare,East,Online,0
TXN29915,2024-03-30,ACC1935,debit,2645.8,Amazon,Entertainment,South,POS,0
TXN29916,2023-05-08,ACC4712,credit,3804.41,Netflix,Utilities,North,Online,0
TXN29917,2023-03-03,ACC4565,debit,2098.8,Zomato,Healthcare,West,Bank,0
TXN29918,2023-01-28,ACC2683,debit,2588.63,Airbnb,Entertainment,North,Online,0
TXN29919,2022-09-26,ACC1656,debit,729.95,Airbnb,Food,South,Bank,0
TXN29920,2023-01-02,ACC1543,debit,1696.65,Zomato,Utilities,East,POS,0
TXN29921,2024-04-05,ACC1130,credit,1783.67,Airbnb,Healthcare,South,Online,0
TXN29922,2022-08-03,ACC3910,debit,1186.15,Zomato,Entertainment,North,Online,0
TXN29923,2023-08-07,ACC3816,credit,1571.21,Amazon,Retail,West,Bank,0
TXN29924,2023-05-18,ACC2097,credit,1914.01,Airbnb,Food,North,POS,0
TXN29925,2023-03-07,ACC2794,debit,1596.27,Airbnb,Entertainment,East,Bank,0
TXN29926,2023-06-17,ACC1346,credit,4081.47,Walmart,Retail,North,POS,0
TXN29927,2024-06-12,ACC4883,debit,2409.82,Amazon,Utilities,North,Bank,0
TXN29928,2023-09-26,ACC1017,credit,3600.82,Airbnb,Utilities,West,Online,0
TXN29929,2023-01-28,ACC3104,credit,3194.12,Uber,Healthcare,South,Online,0
TXN29930,2022-01-15,ACC2682,credit,1488.6,Netflix,Entertainment,South,Bank,0
TXN29931,2023-11-24,ACC3236,debit,2030.05,Uber,Entertainment,North,POS,0
TXN29932,2022-11-27,ACC3899,debit,1652.14,Airbnb,Travel,South,Online,0
TXN29933,2023-10-17,ACC4774,credit,1870.54,Airbnb,Travel,East,Bank,0
TXN29934,2023-07-01,ACC4534,credit,1218.85,Amazon,Retail,North,POS,0
TXN29935,2022-07-29,ACC4754,credit,14820.93,Uber,Retail,North,Online,1
TXN29936,2024-01-30,ACC1864,credit,2287.62,Amazon,Utilities,North,POS,0
TXN29937,2023-08-10,ACC1631,credit,2266.5,Netflix,Utilities,East,Online,0
TXN29938,2022-07-29,ACC1688,debit,2202.72,Walmart,Utilities,South,POS,0
TXN29939,2024-02-10,ACC4876,debit,1952.26,Amazon,Utilities,South,POS,0
TXN29940,2023-02-05,ACC2760,debit,2688.59,Amazon,Food,North,Online,0
TXN29941,2022-04-21,ACC2658,debit,1794.37,Amazon,Travel,West,Online,0
TXN29942,2023-06-12,ACC4793,debit,3113.24,Zomato,Travel,West,POS,0
TXN29943,2023-12-14,ACC3903,debit,521.92,Zomato,Travel,South,Bank,0
TXN29944,2022-04-25,ACC4410,credit,2525.45,Airbnb,Entertainment,East,POS,0
TXN29945,2023-07-03,ACC2213,debit,2390.7,Walmart,Entertainment,South,Online,0
TXN29946,2022-03-23,ACC4212,debit,1460.35,Netflix,Retail,West,POS,0
TXN29947,2023-04-02,ACC3461,debit,1715.82,Zomato,Food,West,POS,0
TXN29948,2023-08-15,ACC1615,credit,2371.83,Amazon,Food,North,Bank,0
TXN29949,2023-07-16,ACC4810,credit,2732.75,Zomato,Utilities,East,Online,0
TXN29950,2023-03-20,ACC2583,credit,600.43,Uber,Travel,North,Online,0
TXN29951,2023-06-20,ACC3265,credit,2502.6,Airbnb,Entertainment,South,Online,0
TXN29952,2023-04-27,ACC2741,credit,1633.88,Uber,Food,West,POS,0
TXN29953,2022-09-29,ACC4655,credit,2900.23,Uber,Entertainment,East,POS,0
TXN29954,2023-05-27,ACC1124,credit,528.58,Airbnb,Healthcare,North,Online,0
TXN29955,2024-06-10,ACC4783,debit,3956.24,Uber,Entertainment,East,Online,0
TXN29956,2024-01-10,ACC4410,debit,1291.09,Walmart,Retail,West,Bank,0
TXN29957,2022-11-29,ACC1111,credit,3143.97,Netflix,Travel,South,POS,0
TXN29958,2024-03-01,ACC1067,debit,1944.65,Zomato,Entertainment,East,POS,0
TXN29959,2023-01-06,ACC2447,debit,1345.07,Walmart,Retail,West,Online,0
TXN29960,2022-05-22,ACC3189,credit,2212.09,Amazon,Utilities,North,POS,0
TXN29961,2023-09-17,ACC1790,credit,2823.3,Amazon,Retail,West,Bank,0
TXN29962,2023-01-26,ACC3458,debit,757.84,Uber,Healthcare,East,POS,0
TXN29963,2024-04-29,ACC1456,credit,2561.27,Amazon,Travel,West,Bank,0
TXN29964,2023-10-24,ACC1764,debit,1990.26,Airbnb,Retail,North,Online,0
TXN29965,2023-03-27,ACC3155,credit,2461.64,Airbnb,Utilities,West,Online,0
TXN29966,2024-05-12,ACC4208,credit,2008.78,Uber,Entertainment,East,Online,0
TXN29967,2022-03-24,ACC3610,credit,1542.5,Netflix,Retail,South,Bank,0
TXN29968,2022-04-25,ACC4610,credit,11095.0,Netflix,Retail,North,Online,1
TXN29969,2023-03-18,ACC3892,credit,2538.12,Netflix,Healthcare,West,Online,0
TXN29970,2022-03-04,ACC1769,credit,2533.82,Zomato,Food,South,Bank,0
TXN29971,2022-11-17,ACC1384,credit,2529.82,Uber,Travel,North,POS,0
TXN29972,2022-02-25,ACC4222,credit,2342.08,Walmart,Healthcare,South,Bank,0
TXN29973,2023-10-12,ACC1261,credit,2755.76,Amazon,Travel,South,Bank,0
TXN29974,2023-10-14,ACC4259,debit,3124.86,Airbnb,Food,West,Online,0
TXN29975,2024-05-15,ACC1546,credit,498.87,Zomato,Retail,West,Bank,0
TXN29976,2022-11-25,ACC3381,credit,126.56,Zomato,Food,North,Online,0
TXN29977,2023-02-13,ACC2061,credit,3374.36,Zomato,Utilities,East,Online,0
TXN29978,2023-05-11,ACC4320,credit,927.16,Netflix,Healthcare,East,Online,0
TXN29979,2022-07-12,ACC2855,credit,1131.01,Walmart,Travel,North,Online,0
TXN29980,2022-06-25,ACC3121,debit,1769.91,Amazon,Utilities,North,Bank,0
TXN29981,2023-04-26,ACC1522,debit,676.82,Zomato,Travel,North,POS,0
TXN29982,2024-05-23,ACC4182,credit,1694.73,Zomato,Food,East,Online,0
TXN29983,2023-10-23,ACC3416,credit,1241.52,Airbnb,Healthcare,North,POS,0
TXN29984,2022-03-16,ACC4376,credit,1813.33,Airbnb,Utilities,South,Bank,0
TXN29985,2023-02-02,ACC4955,debit,2223.87,Walmart,Utilities,East,POS,0
TXN29986,2024-05-21,ACC1422,debit,1725.17,Uber,Food,South,Online,0
TXN29987,2023-10-10,ACC3134,debit,1684.76,Amazon,Food,South,Bank,0
TXN29988,2023-03-03,ACC1932,credit,2206.4,Zomato,Retail,East,Online,0
TXN29989,2022-02-07,ACC2057,debit,2835.43,Airbnb,Healthcare,East,Online,0
TXN29990,2024-03-21,ACC4657,credit,32823.7,Netflix,Healthcare,South,Bank,1
TXN29991,2022-04-11,ACC2532,credit,1825.17,Uber,Retail,West,Bank,0
TXN29992,2024-03-17,ACC3068,credit,3459.91,Amazon,Retail,East,Bank,0
TXN29993,2024-02-03,ACC1860,credit,2701.37,Amazon,Healthcare,East,POS,0
TXN29994,2022-08-21,ACC2034,credit,1014.39,Airbnb,Travel,North,POS,0
TXN29995,2022-08-10,ACC2610,debit,991.03,Walmart,Utilities,East,Online,0
TXN29996,2023-06-27,ACC1528,credit,1538.17,Airbnb,Utilities,South,Online,0
TXN29997,2022-08-22,ACC1184,credit,3155.68,Walmart,Healthcare,East,POS,0
TXN29998,2023-03-18,ACC1204,debit,1598.91,Uber,Entertainment,South,POS,0
TXN29999,2022-11-20,ACC4034,credit,486.11,Netflix,Utilities,West,Online,0
TXN30000,2023-03-27,ACC3323,debit,1816.89,Amazon,Travel,North,Bank,0
TXN30001,2022-03-19,ACC2782,credit,415.54,Uber,Entertainment,East,Bank,0
TXN30002,2024-03-22,ACC2042,credit,1156.01,Zomato,Entertainment,South,POS,0
TXN30003,2022-05-28,ACC4626,credit,1530.38,Netflix,Travel,North,Online,0
TXN30004,2022-06-29,ACC1652,debit,2119.74,Amazon,Utilities,South,Online,0
TXN30005,2023-04-10,ACC2747,debit,2819.33,Netflix,Utilities,North,POS,0
TXN30006,2023-09-19,ACC1746,credit,2555.31,Zomato,Retail,North,Bank,0
TXN30007,2023-10-26,ACC3913,debit,1056.54,Amazon,Retail,South,POS,0
TXN30008,2024-04-21,ACC3466,credit,1702.63,Zomato,Food,South,POS,0
TXN30009,2022-08-24,ACC1320,debit,2061.1,Amazon,Retail,West,POS,0
TXN30010,2022-06-27,ACC2007,credit,1790.23,Netflix,Utilities,West,Online,0
TXN30011,2023-08-23,ACC1818,credit,8922.8,Zomato,Utilities,North,POS,1
TXN30012,2024-03-01,ACC2619,credit,621.81,Netflix,Retail,West,Bank,0
TXN30013,2022-10-30,ACC2458,credit,1077.81,Zomato,Travel,West,Online,0
TXN30014,2023-01-16,ACC3192,debit,1677.65,Netflix,Utilities,South,Online,0
TXN30015,2024-03-20,ACC3230,credit,474.58,Walmart,Entertainment,West,Online,0
TXN30016,2022-04-29,ACC4785,credit,2512.52,Zomato,Utilities,North,POS,0
TXN30017,2024-02-25,ACC2923,debit,901.86,Zomato,Food,South,Bank,0
TXN30018,2023-11-28,ACC3599,credit,2549.47,Amazon,Food,South,Online,0
TXN30019,2023-07-25,ACC3652,debit,2479.13,Uber,Food,North,Bank,0
TXN30020,2022-03-27,ACC3087,debit,1565.05,Walmart,Healthcare,West,POS,0
TXN30021,2023-05-27,ACC3817,debit,2800.44,Walmart,Entertainment,South,Online,0
TXN30022,2023-02-16,ACC1332,credit,2594.56,Zomato,Travel,South,Online,0
TXN30023,2023-01-20,ACC1835,credit,1752.83,Amazon,Utilities,South,POS,0
TXN30024,2022-11-26,ACC2834,credit,1662.59,Walmart,Healthcare,East,Bank,0
TXN30025,2022-01-10,ACC1670,debit,2877.79,Walmart,Healthcare,South,Online,0
TXN30026,2024-04-08,ACC3228,credit,2185.61,Uber,Travel,South,Bank,0
TXN30027,2022-02-06,ACC1955,credit,2835.76,Amazon,Healthcare,East,Online,0
TXN30028,2023-12-08,ACC4333,debit,88.82,Netflix,Food,East,Bank,0
TXN30029,2023-08-16,ACC2369,debit,2078.79,Uber,Food,North,POS,0
TXN30030,2024-05-22,ACC4887,debit,738.07,Zomato,Entertainment,East,POS,0
TXN30031,2022-09-09,ACC3537,debit,1979.37,Netflix,Entertainment,East,Bank,0
TXN30032,2023-10-06,ACC2198,credit,2571.06,Airbnb,Healthcare,East,Bank,0
TXN30033,2023-02-26,ACC4266,credit,3391.31,Airbnb,Entertainment,West,POS,0
TXN30034,2023-01-20,ACC3681,credit,1249.47,Amazon,Food,West,POS,0
TXN30035,2023-11-24,ACC3632,debit,1579.44,Netflix,Healthcare,South,Online,0
TXN30036,2022-10-21,ACC2110,credit,1923.57,Uber,Healthcare,North,Bank,0
TXN30037,2022-02-23,ACC3164,debit,1220.38,Amazon,Healthcare,South,Bank,0
TXN30038,2023-12-24,ACC3909,debit,2782.85,Amazon,Retail,North,Online,0
TXN30039,2023-01-31,ACC1047,debit,1943.92,Amazon,Utilities,West,POS,0
TXN30040,2022-04-01,ACC2811,credit,2097.57,Netflix,Retail,North,Online,0
TXN30041,2023-05-29,ACC2663,debit,2496.14,Zomato,Retail,East,Bank,0
TXN30042,2023-12-22,ACC1441,debit,1942.63,Walmart,Healthcare,West,Bank,0
TXN30043,2022-04-14,ACC1648,debit,1345.97,Airbnb,Food,East,POS,0
TXN30044,2023-08-06,ACC4828,debit,1949.58,Amazon,Retail,North,Bank,0
TXN30045,2022-06-10,ACC3371,debit,1315.05,Airbnb,Retail,South,Online,0
TXN30046,2023-05-20,ACC4376,debit,2086.38,Amazon,Healthcare,North,Online,0
TXN30047,2022-04-11,ACC3872,debit,22380.4,Airbnb,Healthcare,North,POS,1
TXN30048,2022-02-05,ACC2954,debit,1060.02,Uber,Entertainment,North,Online,0
TXN30049,2022-08-22,ACC3867,debit,774.1,Walmart,Entertainment,South,Online,0
TXN30050,2023-06-08,ACC4251,debit,2039.4,Uber,Entertainment,West,Online,0
TXN30051,2022-05-02,ACC1884,credit,1385.76,Netflix,Food,West,Online,0
TXN30052,2023-09-14,ACC2239,credit,2025.4,Zomato,Food,East,Online,0
TXN30053,2022-09-21,ACC1001,debit,2256.32,Uber,Travel,South,Bank,0
TXN30054,2023-07-13,ACC3687,credit,285.05,Netflix,Entertainment,North,POS,0
TXN30055,2022-08-16,ACC2773,debit,2551.88,Uber,Healthcare,West,Bank,0
TXN30056,2023-01-20,ACC4704,credit,1064.27,Zomato,Entertainment,North,POS,0
TXN30057,2023-04-02,ACC3061,debit,1982.12,Netflix,Travel,West,POS,0
TXN30058,2023-12-25,ACC1972,credit,1472.49,Airbnb,Food,East,Online,0
TXN30059,2023-12-27,ACC3517,credit,1558.43,Zomato,Retail,North,Bank,0
TXN30060,2022-06-16,ACC4387,debit,3355.17,Uber,Travel,South,POS,0
TXN30061,2023-11-28,ACC3068,credit,2255.41,Netflix,Utilities,North,Bank,0
TXN30062,2023-08-14,ACC1526,debit,2723.75,Uber,Entertainment,West,POS,0
TXN30063,2023-08-22,ACC1610,credit,2120.75,Uber,Utilities,West,Online,0
TXN30064,2022-05-29,ACC1013,debit,2496.01,Amazon,Healthcare,North,Bank,0
TXN30065,2023-12-17,ACC1248,debit,2333.9,Walmart,Healthcare,West,Bank,0
TXN30066,2023-05-07,ACC4663,credit,2203.56,Amazon,Food,West,Online,0
TXN30067,2022-10-17,ACC3142,credit,2885.72,Zomato,Utilities,South,Online,0
TXN30068,2022-08-06,ACC3259,debit,2125.2,Walmart,Travel,East,Bank,0
TXN30069,2023-09-03,ACC3884,credit,3828.12,Netflix,Travel,North,POS,0
TXN30070,2022-07-30,ACC4924,credit,2768.43,Uber,Entertainment,South,Online,0
TXN30071,2024-06-08,ACC3761,credit,1088.37,Amazon,Utilities,South,Online,0
TXN30072,2023-12-24,ACC1987,debit,1858.76,Amazon,Retail,West,POS,0
TXN30073,2022-11-12,ACC3105,debit,2317.66,Airbnb,Healthcare,East,Online,0
TXN30074,2023-12-03,ACC1444,debit,2035.6,Walmart,Retail,West,POS,0
TXN30075,2024-01-08,ACC3353,credit,2549.5,Amazon,Entertainment,West,POS,0
TXN30076,2022-06-04,ACC4437,credit,2637.61,Uber,Healthcare,West,Bank,0
TXN30077,2023-04-20,ACC3654,debit,912.33,Airbnb,Healthcare,South,POS,0
TXN30078,2022-04-02,ACC3632,debit,3024.86,Airbnb,Entertainment,North,POS,0
TXN30079,2024-05-01,ACC1340,debit,1602.55,Amazon,Food,East,Online,0
TXN30080,2023-04-07,ACC3181,credit,1523.28,Uber,Healthcare,West,Bank,0
TXN30081,2022-04-21,ACC1622,debit,1520.7,Amazon,Food,North,Bank,0
TXN30082,2024-06-12,ACC3959,debit,2646.86,Airbnb,Healthcare,West,Online,0
TXN30083,2022-11-30,ACC2135,debit,1786.35,Uber,Utilities,West,POS,0
TXN30084,2024-01-03,ACC3354,credit,1469.16,Walmart,Food,East,Online,0
TXN30085,2023-11-28,ACC4652,credit,1660.83,Airbnb,Utilities,East,Bank,0
TXN30086,2023-02-03,ACC2031,credit,564.25,Netflix,Food,West,Online,0
TXN30087,2022-09-22,ACC4405,credit,1326.27,Amazon,Entertainment,West,Online,0
TXN30088,2022-11-25,ACC1737,credit,1008.33,Airbnb,Food,South,POS,0
TXN30089,2022-10-27,ACC3921,credit,1784.66,Walmart,Entertainment,East,Bank,0
TXN30090,2022-06-25,ACC3079,debit,2531.35,Amazon,Retail,South,Bank,0
TXN30091,2023-10-23,ACC4566,credit,2443.1,Netflix,Utilities,West,Online,0
TXN30092,2024-02-11,ACC3803,credit,3005.4,Uber,Healthcare,South,POS,0
TXN30093,2022-02-06,ACC2602,credit,2827.18,Amazon,Travel,West,Online,0
TXN30094,2023-11-26,ACC4484,credit,1577.12,Netflix,Utilities,West,Bank,0
TXN30095,2022-03-10,ACC2997,credit,2015.26,Uber,Entertainment,South,POS,0
TXN30096,2023-06-13,ACC1064,credit,1973.96,Airbnb,Food,East,POS,0
TXN30097,2022-03-02,ACC2548,credit,279.16,Uber,Entertainment,North,POS,0
TXN30098,2022-02-03,ACC1309,credit,1026.19,Zomato,Entertainment,East,Online,0
TXN30099,2022-07-25,ACC3143,debit,1866.17,Netflix,Healthcare,South,POS,0
TXN30100,2023-10-18,ACC1092,credit,1861.68,Netflix,Food,West,POS,0
TXN30101,2022-07-28,ACC4198,debit,2409.86,Netflix,Utilities,South,POS,0
TXN30102,2022-04-08,ACC1890,debit,2370.91,Zomato,Utilities,East,Online,0
TXN30103,2023-11-14,ACC3554,credit,583.45,Airbnb,Food,North,POS,0
TXN30104,2023-06-22,ACC4705,debit,2414.88,Amazon,Travel,East,Bank,0
TXN30105,2022-02-01,ACC1934,debit,2142.87,Amazon,Food,South,Online,0
